Product,Plant,Storage Location
SOS005L04P,2112,1230
SOS002L09P,2112,1230
AT5X5K,1921,2130
AT5X5K,1921,2130
AT5X5K,1921,2130
ATN02K12P,1921,2130
AT5X5K,1921,2130
SE500G24P,1918,1830
SE200G24P,1918,1830
AT5X5K,1921,2130
POP002L09P,2118,1830
POPF01L12P,2118,1830
POPF01L12P,2118,1830
POPF01L12P,2118,1830
ATN01K24P,1914,1430
ATN01K24P,1914,1430
SOS001L12P,2114,1430
SOS001L12P,2114,1430
SOS001L12P,2114,1430
POV001L24P,2118,1830
SOS005L04P,2112,1230
SOS002L09P,2112,1230
SOS001L12P,2112,1230
SOS500M24P,2112,1230
ATN01K24P,1916,1630
ATN01K24P,1916,1630
SE500G24P,1916,1630
SOS002L09P,2116,1630
SOS005L04P,2115,1530
SOS005L04P,2116,1630
SOS002L09P,2116,1630
SOS001L12P,2116,1630
POV002L09P,2103,330
SOS005L04P,2112,1230
SOS001L12P,2112,1230
SOS500M24P,2112,1230
SOS002L09P,2115,1530
SOS008L02P,2103,330
SOS005L04P,2103,330
SOS002L09P,2103,330
ATN01K24P,1916,1630
SOS002L09P,2116,1630
SOS002L09P,2116,1630
SOS002L09P,2103,330
POV002L09P,2116,1630
POV001L24P,2116,1630
POV001L24P,2116,1630
POV001L24P,2116,1630
POV500M24P,2116,1630
SOS005L04P,2112,1230
SOS003L04P,2112,1230
SOS002L09P,2112,1230
SOS001L12P,2112,1230
SOS500M24P,2112,1230
SOS250M48P,2112,1230
SOS250M48P,2112,1230
SOS250M48P,2112,1230
SOS250M48P,2112,1230
SOS002L09P,2116,1630
SOS002L09P,2112,1230
SOS002L09P,2116,1630
SOS002L09P,2112,1230
ATN02K12P,1912,1230
ATN02K12P,1912,1230
ATN02K12P,1912,1230
SOS002L09P,2103,330
AT5X5K,1921,2130
ATN02K12P,1921,2130
ATN01K24P,1921,2130
SE500G24P,1921,2130
SOS002L09P,2112,1230
ATN01K24P,1912,1230
SE500G24P,1912,1230
SE500G24P,1912,1230
SOS005L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
SOS008L02P,2121,2130
AT5X5K,1921,2130
ATN02K12P,1921,2130
AT5X5K,1921,2130
SOS002L09P,2112,1230
SOS002L09P,2112,1230
SOS005L04P,2103,330
SOS003L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
SOS500M24P,2103,330
SOS005L04P,2103,330
SOS003L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
POP001L12P,2103,330
POP500M24P,2103,330
AT5X5K,1921,2130
SOS500M24P,2103,330
SOS005L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
SOS001L12P,2121,2130
SOS001L12P,2103,330
SOS500M24P,2103,330
POV005L04P,2103,330
POV001L24P,2103,330
POV500M24P,2103,330
AT5X5K,1921,2130
ATN02K12P,1921,2130
ATN01K24P,1921,2130
SE500G24P,1921,2130
SOS002L09P,2121,2130
SOS003L04P,2121,2130
SOS002L09P,2117,1730
SOS002L09P,2117,1730
SOS002L09P,2117,1730
AT5X5K,1903,330
ATN01K24P,1903,330
MAR01K24P,1903,330
SE500G24P,1903,330
ATN01K24P,1917,1730
ATN01K24P,1917,1730
ATN01K24P,1917,1730
SOS002L09P,2117,1730
SOS001L12P,2121,2130
SOS500M24P,2121,2130
ATN02K12P,1903,330
ATN01K24P,1903,330
SOS003L04P,2121,2130
SOS250M48P,2117,1730
AT5X5K,1921,2130
AT5X5K,1921,2130
AT5X5K,1921,2130
SOS002L09P,2117,1730
SOS250M48P,2117,1730
SOS002L09P,2117,1730
SOS003L04P,2117,1730
SOS002L09P,2117,1730
SOS003L04P,2117,1730
SOS001L12P,2117,1730
SOS500M24P,2117,1730
ATN01K24P,1921,2130
SOS002L09P,2117,1730
SOS001L12P,2117,1730
SOS500M24P,2117,1730
SOS500M24P,2117,1730
SOS500M24P,2117,1730
SOS500M24P,2117,1730
SOS500M24P,2117,1730
SOS001L12P,2121,2130
SOS002L09P,2117,1730
SOS001L12P,2117,1730
SOS005L04P,2117,1730
SOS001L12P,2117,1730
SOS001L12P,2117,1730
SOS500M24P,2117,1730
SOS002L09P,2117,1730
SOS001L12P,2117,1730
SOS250M48P,2117,1730
SOS002L09P,2117,1730
SOS003L04P,2121,2130
SOS001L12P,2121,2130
POP001L12P,2117,1730
POV002L09P,2103,330
SOS005L04P,2103,330
SOS003L04P,2103,330
SOS001L12P,2103,330
POV001L24P,2103,330
POV500M24P,2103,330
SOS002L09P,2103,330
POV005L04P,2103,330
POV001L24P,2103,330
POV500M24P,2103,330
SOS005L04P,2103,330
SOS003L04P,2103,330
POV500M24P,2103,330
SOS005L04P,2103,330
SOS005L04P,2103,330
SOS003L04P,2103,330
SOS001L12P,2103,330
POV001L24P,2103,330
SOS005L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
SOS500M24P,2103,330
SOS005L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
SOS500M24P,2103,330
SOS005L04P,2103,330
SOS003L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
SOS500M24P,2103,330
SOS002L09P,2103,330
POV005L04P,2103,330
POV001L24P,2103,330
POV500M24P,2103,330
POP005L04P,2103,330
POP002L09P,2103,330
POP001L12P,2103,330
POP500M24P,2103,330
SOS005L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
POV002L09P,2103,330
SOS005L04P,2103,330
POV005L04P,2103,330
POV005L04P,2103,330
POV005L04P,2103,330
POV005L04P,2103,330
POV001L24P,2103,330
POV500M24P,2103,330
SOS003L04P,2103,330
SOS500M24P,2103,330
SOS500M24P,2103,330
SOS001L12P,2103,330
SOS002L09P,2103,330
SOS003L04P,2103,330
SOS005L04P,2103,330
POV005L04P,2103,330
POV001L24P,2103,330
POV500M24P,2103,330
SOS002L09P,2103,330
SOS005L04P,2111,1130
SOS002L09P,2111,1130
SOS001L12P,2111,1130
SOS500M24P,2111,1130
ATN02K12P,1911,1130
MAR02K12P,1911,1130
SOS500M24P,2111,1130
ATN02K12P,1911,1130
SOS005L04P,2111,1130
MASR025K,1911,1130
MASR025K,1911,1130
MASR025K,1911,1130
MASR025K,1911,1130
SOS005L04P,2111,1130
SOS005L04P,2111,1130
SOS500M24P,2111,1130
ATN01K24P,1915,1530
MAR01K24P,1915,1530
SOS002L09P,2115,1530
SOS002L09P,2115,1530
SOS002L09P,2115,1530
SOS005L04P,2111,1130
ATN01K24P,1914,1430
AT5X5K,1914,1430
SOS002L09P,2114,1430
POV500M24P,2120,2030
POV500M24P,2120,2030
POV005L04P,2120,2030
POV001L24P,2120,2030
POV500M24P,2120,2030
SOS005L04P,2111,1130
SOS001L12P,2111,1130
SOS001L12P,2117,1730
SOS500M24P,2117,1730
SOS250M48P,2117,1730
POP500M24P,2117,1730
POP002L09P,2114,1430
POP001L12P,2114,1430
SOS005L04P,2114,1430
SOS002L09P,2116,1630
SOS008L02P,2117,1730
SOS003L04P,2117,1730
SOS001L12P,2117,1730
SOS500M24P,2117,1730
SOS250M48P,2117,1730
SOS002L09P,2117,1730
SOS001L12P,2117,1730
SOS500M24P,2117,1730
SOS001L12P,2117,1730
POP001L12P,2117,1730
SOS005L04P,2120,2030
SOS500M24P,2120,2030
ATN01K24P,1920,2030
MAR01K24P,1915,1530
ATN01K24P,1914,1430
ATN01K24P,1920,2030
MAR01K24P,1920,2030
SOS005L04P,2114,1430
SOS005L04P,2122,2230
SOS003L04P,2122,2230
SOS001L12P,2122,2230
AT5X5K,1921,2130
POV500M24P,2120,2030
SOS005L04P,2114,1430
SOS001L12P,2114,1430
SOS500M24P,2114,1430
SOS008L02P,2114,1430
SOS005L04P,2114,1430
SOS003L04P,2114,1430
SOS001L12P,2114,1430
SOS500M24P,2114,1430
SOS005L04P,2120,2030
SOS001L12P,2120,2030
SOS500M24P,2120,2030
POP001L12P,2120,2030
POP500M24P,2120,2030
POP002L09P,2120,2030
SOS005L04P,2111,1130
SOS500M24P,2118,1830
MAR01K24P,1914,1430
ATN01K24P,1914,1430
SOS003L04P,2114,1430
SOS002L09P,2114,1430
SOS005L04P,2114,1430
MAR02K12P,1911,1130
MAR02K12P,1911,1130
MAR02K12P,1911,1130
SOS005L04P,2103,330
SOS002L09P,2103,330
SOS001L12P,2103,330
SOS500M24P,2103,330
SOS005L04P,2114,1430
SOS005L04P,2118,1830
SOS001L12P,2118,1830
SOS001L12P,2118,1830
SOS500M24P,2118,1830
SOS003L04P,2122,2230
SOS003L04P,2122,2230
SOS003L04P,2122,2230
SOS001L12P,2122,2230
SOS005L04P,2118,1830
SOS003L04P,2118,1830
SOS001L12P,2118,1830
SOS500M24P,2118,1830
ATN01K24P,1922,2230
ATN01K24P,1922,2230
ATN01K24P,1922,2230
AT5X5K,1922,2230
MAR01K24P,1922,2230
SE500G24P,1922,2230
SE500G24P,1922,2230
SE500G24P,1922,2230
SE500G24P,1922,2230
MAR01K24P,1922,2230
ATN01K24P,1916,1630
MAR01K24P,1914,1430
SOS002L09P,2116,1630
SOS005L04P,2111,1130
SOS002L09P,2111,1130
SOS001L12P,2111,1130
SOS500M24P,2111,1130
ATN01K24P,1916,1630
SOS005L04P,2116,1630
SOS001L12P,2116,1630
POP002L09P,2116,1630
SOS005L04P,2120,2030
SOS002L09P,2120,2030
SOS001L12P,2120,2030
SOS500M24P,2120,2030
ATN01K24P,1920,2030
ATN01K24P,1914,1430
MAR01K24P,1914,1430
SOS005L04P,2111,1130
SOS005L04P,2111,1130
AT5X5K,1921,2130
ATN01K24P,1920,2030
MAR01K24P,1920,2030
ATN01K24P,1914,1430
SOP001L12P,2117,1730
ATN01K24P,1914,1430
MAR01K24P,1914,1430
SE500G24P,1916,1630
ATN01K24P,1916,1630
ATN01K24P,1916,1630
SOS003L04P,2116,1630
SOS002L09P,2116,1630
SOS008L02P,2111,1130
ATN02K12P,1911,1130
SE500G24P,1911,1130
SOP001L12P,2117,1730
SOS500M24P,2117,1730
SOS002L09P,2117,1730
SOS001L12P,2117,1730
SOS500M24P,2119,1930
SOS500M24P,2119,1930
SOS500M24P,2119,1930
SOS500M24P,2119,1930
SOS005L04P,2120,2030
SOS002L09P,2120,2030
SOS500M24P,2119,1930
SOS001L12P,2120,2030
POP001L12P,2120,2030
POP500M24P,2120,2030
POP015K,2120,2030
SO0005L04P,2119,1930
SO0002L09P,2119,1930
SO0001L12P,2119,1930
SO0500M24P,2114,1430
ATWWP002K12P,1920,2030
ATPPCH5X5K,1920,2030
ATPA1K24P,1911,1130
MAPA1K24P,1915,1530
MAP1K25P,1911,1130
MAC1K25P,1915,1530
EEA500G12P,2120,2030
EEA200G24P,2120,2030
EEA500G12P,1920,1130
EEA200G24P,1920,1130
